t,vel_izq,i_izq,vel_izq_est,i_izq_est,u_izq,ref_vel_izq,vel_der,i_der,vel_der_est,i_der_est,u_der,ref_vel_der
17.525000000000073,0.0,1.7240013282113003,-0.12443871950003228,1.1972141886890493,-2.298568317950184,-1.875,0.0,0.9577668801446001,0.056196504811069956,1.0035536280125315,1.7724617580894513,1.875
17.55000000000007,0.0,1.5324688961334,-0.12483260749546171,1.2119560484336978,-2.3025583057166665,-1.875,0.0,0.9577668801446001,0.055303015302216194,1.0264027186848017,1.7665339614820923,1.875
17.57500000000007,0.0,1.7240013282113003,-0.1261370360470908,1.260792404528053,-2.3157762360155987,-1.875,0.0,1.3409364640555002,0.052192095643025974,1.1059578612574872,1.7458947723348217,1.875
17.60000000000007,0.0,2.2426782752216003,-0.12985731857249247,1.4000756338173468,-2.3534742987381896,-1.875,0.0,1.3082639004643002,0.049889766143540765,1.1648350331690809,1.7306201207127838,1.875
17.625000000000068,0.0,2.1071709121222,-0.132088960952374,1.4836255727449088,-2.3760877231311963,-1.875,0.0,1.5324688961334,0.046635850158669105,1.2480470021215053,1.7090322319731395,1.875
17.650000000000066,0.0,2.4902357762780003,-0.1358370169384223,1.6239485272063743,-2.41406719521765,-1.875,0.0,1.7240013282113003,0.042819205413801825,1.3456495602355005,1.683710956779253,1.875
17.675000000000065,0.0,2.42949831832,-0.13847852842330027,1.7228435187728974,-2.440833874545362,-1.875,0.0,1.6820087064162002,0.040006490379829514,1.4175787548318965,1.6650501863440927,1.875
17.700000000000063,0.0,2.8734053601889,-0.1428656052973252,1.887090686059976,-2.4852886163127375,-1.875,0.0,1.7240013282113003,0.03747846443253071,1.482227632557699,1.6482781666808488,1.875
17.725000000000062,0.0,2.4902357762780003,-0.1443381929752404,1.9422223797527023,-2.5002104268845193,-1.875,0.0,1.5324688961334,0.03663706447040484,1.503744644013305,1.6426959547086926,1.875
17.75000000000006,0.0,2.4902357762780003,-0.14549984041638514,1.9857130691329088,-2.5119815117557938,-1.875,0.0,1.7240013282113003,0.03476398948502719,1.5516445462400952,1.630269163551965,1.875
17.77500000000006,0.0,2.42949831832,-0.1461010561948985,2.008221832254086,-2.5180736791169025,-1.875,0.0,1.4950839435627,0.03468352542290099,1.5537022432020975,1.629735330094657,1.875
17.800000000000058,0.0,2.6818729281110003,-0.1478848316001573,2.0750043965218308,-2.5361488868063704,-1.875,0.0,1.7240013282113003,0.03319018049026468,1.5918913583326078,1.6198278326651172,1.875
17.825000000000056,0.0,2.6818729281110003,-0.14929196773317466,2.127685888608987,-2.5504075321242725,-1.875,0.0,1.5324688961334,0.033182339647230205,1.5920918711878644,1.6197758131147522,1.875
17.850000000000055,0.0,2.6818729281110003,-0.2118399254311759,2.1616638353525213,-3.8759594103080617,-3.125,0.0,1.5324688961334,0.0962197997478893,1.6071494708061682,2.9710801690853685,3.125
17.875000000000053,0.0,2.6164230811735,-0.2118818012936025,2.163222134311278,-3.876381159339329,-3.125,0.0,1.6820087064162002,0.09369825112321545,1.6716327048729134,2.9543511227696033,3.125
17.900000000000052,0.0,3.4481073761777004,-0.21623002839758063,2.3260150412714253,-3.9204422949167554,-3.125,0.0,1.9156384800443,0.09020891416529676,1.7608650636543741,2.93120134927426,3.125
17.92500000000005,0.0,3.6396398082556,-0.22065395421174303,2.491641639990296,-3.9652703900041404,-3.125,0.0,2.4902357762780003,0.08381215604109207,1.9244485245992193,2.888762483820391,3.125
17.95000000000005,0.0,4.0228093921665,-0.22613194258738595,2.6967311919701125,-4.020779432835084,-3.125,0.0,2.8734053601889,0.07626769631186894,2.1173820089510262,2.838709268558536,3.125
17.975000000000048,0.0,4.2143418242444,-0.2314470760797004,2.895723539134261,-4.0746382207521314,-3.125,0.0,3.0649377922668,0.0689945062033628,2.3033783506833525,2.790455773516332,3.125
18.000000000000046,0.0,4.2984317875897,-0.23607624778839675,3.0690342350709106,-4.121546074910604,-3.125,0.0,3.1770926499789,0.06243519894773526,2.4711186593570673,2.746938486683814,3.125
18.025000000000045,0.0,4.9805762723111,-0.24326744659904775,3.3382645107881856,-4.194415291305881,-3.125,0.0,3.2565749440998,0.05665489737478696,2.6189375573422464,2.7085894611350385,3.125
18.050000000000043,0.0,5.172108704389,-0.24993405156121837,3.587854331696942,-4.261968669173279,-3.125,0.0,3.2565749440998,0.05199817417306091,2.7380233322300653,2.6776947414076164,3.125
18.075000000000042,0.0,4.6721765935416,-0.2525989935279042,3.6876262735510754,-4.288972701298568,-3.125,0.0,2.8033478440270003,0.05107491716382265,2.761633663270868,2.67156945431213,3.125
18.10000000000004,0.0,4.9805762723111,-0.25630143544451384,3.8262414478507214,-4.326489949657992,-3.125,0.0,3.0649377922668,0.04869871407316953,2.822399994892374,2.6558046932726267,3.125
18.12500000000004,0.0,4.9805762723111,-0.25922211423621777,3.9355881649473843,-4.356085467817934,-3.125,0.0,2.6818729281110003,0.049174852388525425,2.8102237718728587,2.658963601193255,3.125
18.150000000000038,0.0,5.172108704389,-0.26251990676475473,4.059053681745433,-4.3895023463753535,-3.125,0.0,3.4481073761777004,0.044776877832542236,2.922692601404085,2.629785532110586,3.125
18.175000000000036,0.0,4.859101356395101,-0.2634972619395451,4.0956445048111885,-4.399405929787776,-3.125,0.0,2.8033478440270003,0.045257300592938046,2.9104068128296006,2.632972864896537,3.125
18.200000000000035,0.0,4.9805762723111,-0.26489854750064024,4.148107030096433,-4.413605310204136,-3.125,0.0,2.8734053601889,0.04520715602021577,2.9116891534458538,2.632640184070706,3.125
18.225000000000033,0.0,5.363745856222001,-0.26799212227381486,4.263926991606446,-4.444952861441838,-3.125,0.0,2.6818729281110003,0.04636198541437042,2.882156852015875,2.640301822721039,3.125
18.250000000000032,0.0,5.046026119248601,-0.2687839311024174,4.293571178844139,-4.4529762851861525,-3.125,0.0,2.8033478440270003,0.046534294044036736,2.877750425910491,2.6414449928406727,3.125
18.27500000000003,0.0,5.363745856222001,-0.27105711175487157,4.378676528131828,-4.476010693649819,-3.125,0.0,2.6818729281110003,0.04743115357964013,2.8548151540168756,2.6473951476571758,3.125
18.30000000000003,0.0,4.9805762723111,-0.27086214874834846,4.371377120721207,-4.474035053292042,-3.125,0.0,2.8734053601889,0.04695845420295318,2.866903433505788,2.6442590551461356,3.125
18.325000000000028,0.0,5.363745856222001,-0.27269651496330133,4.4400538214333185,-4.492622923506765,-3.125,0.0,3.2565749440998,0.04418653124711598,2.937789457611598,2.6258689170343077,3.125
18.350000000000026,0.0,5.363745856222001,-0.2741435613418497,4.494229505329797,-4.507285983168339,-3.125,0.0,3.0649377922668,0.04314929660486087,2.9643145237921336,2.6189874529285353,3.125
18.375000000000025,0.0,4.859101356395101,-0.27266659564222817,4.438933380395408,-4.492319667129129,-3.125,0.0,2.8033478440270003,0.04394608954802717,2.9439382418109923,2.6242737226067385,3.125
18.400000000000023,0.0,5.9383431524557,-0.27710138974795817,4.604967398225006,-4.537258034193174,-3.125,0.0,2.8734053601889,0.04415081893846916,2.938702723819955,2.6256319861030564,3.125
18.425000000000022,0.0,5.172108704389,-0.2766240027544236,4.587094149072218,-4.532420502995812,-3.125,0.0,2.6818729281110003,0.04551097974704946,2.903919508917896,2.6346558823377704,3.125
18.45000000000002,0.0,5.5552782882999,-0.2782355737398003,4.647429663135975,-4.54875076779282,-3.125,0.0,2.8734053601889,0.045411524873279166,2.906462855429908,2.633996055605881,3.125
18.47500000000002,0.0,5.232846162347,-0.2778338510614265,4.632389456964029,-4.544680021613614,-3.125,0.0,2.6164230811735,0.046935058003096955,2.8675017414713464,2.6441038346177095,3.125
18.500000000000018,0.0,5.363745856222001,-0.2781961523211862,4.645953659516414,-4.54835127602539,-3.125,0.0,2.8734053601889,0.04655878997222769,2.8771239947350327,2.64160750944362,3.125
18.525000000000016,0.0,5.5552782882999,-0.27947576786307426,4.693861046254247,-4.561317773723626,-3.125,0.0,2.8734053601889,0.0462556611393333,2.884875868830253,2.6395964214042666,3.125
18.550000000000015,0.0,5.172108704389,-0.2784970284671542,4.657217989222798,-4.551400052082654,-3.125,0.0,2.8734053601889,0.046011454664734316,2.891120929144223,2.637976249824053,3.125
18.575000000000014,0.0,5.232846162347,-0.27804009508742955,4.640110986365151,-4.546769912098495,-3.125,0.0,2.8033478440270003,0.04625189966473421,2.884972060529173,2.6395714661517946,3.125
18.600000000000012,0.0,5.5552782882999,-0.27935266032421957,4.689252047393202,-4.56007031323178,-3.125,0.0,2.8734053601889,0.04600842434775686,2.89119842304493,2.637956145388026,3.125
18.62500000000001,0.0,5.7935157311524,-0.2816242351397896,4.774297229218626,-4.583088436834515,-3.125,0.0,3.3640174128324003,0.042750691581715794,2.974507998045195,2.616342934467835,3.125
18.65000000000001,0.0,5.5552782882999,-0.28218001972931256,4.79510499838504,-4.588720217102173,-3.125,0.0,2.8734053601889,0.04318778312188912,2.9633303131127113,2.619242789160949,3.125
18.675000000000008,0.0,5.172108704389,-0.28063028020242264,4.737084380095138,-4.573016496400244,-3.125,0.0,3.0649377922668,0.04234468571934509,2.9848907329920507,2.613649315633102,3.125
18.700000000000006,0.0,5.363745856222001,-0.28040211743038457,4.728542352050394,-4.570704531930955,-3.125,0.0,3.0649377922668,0.041665470078722414,3.00226022595429,2.6091431047327545,3.125
18.725000000000005,0.0,5.5552782882999,-0.2812159456016324,4.759011217308736,-4.578951161554208,-3.125,0.0,2.6818729281110003,0.04350873443967039,2.9551226669360395,2.6213721192886603,3.125
18.750000000000004,0.0,5.7468107203778,-0.28285174934851537,4.820253863985302,-4.59552694847633,-3.125,0.0,3.6396398082556,0.039016916340097615,3.0699913451646617,2.59157145147021,3.125
18.775000000000002,0.0,5.419770925200501,-0.28244523230857665,4.805034159939941,-4.591407619831853,-3.125,0.0,2.8033478440270003,0.040616963755061006,3.0290735413725924,2.6021868594079773,3.125
18.8,0.0,5.7468107203778,-0.2838214716775222,4.856559106955443,-4.605353237789378,-3.125,0.0,3.6396398082556,0.036687249717828635,3.129567605750723,2.5761154335289564,3.125
18.825,0.0,5.172108704389,-0.28192514357593507,4.785562514488024,-4.58613747108407,-3.125,0.0,2.6818729281110003,0.03949818343888682,3.057683964433473,2.594764385963258,3.125
18.849999999999998,0.0,5.363745856222001,-0.28142357167174603,4.766784375881923,-4.581055025670776,-3.125,0.0,2.6818729281110003,0.041762726233546876,2.999773106994327,2.609788344210517,3.125
18.874999999999996,0.0,5.419770925200501,-0.2813186081577693,4.762854700615492,-4.579991429318242,-3.125,0.0,2.8033478440270003,0.042829041529482234,2.972504365051046,2.616862741975073,3.125
18.899999999999995,0.0,5.7468107203778,-0.28293273311188094,4.823285799125275,-4.596347564713171,-3.125,0.0,2.8734053601889,0.0432509033614456,2.9617161474616576,2.6196615561835417,3.125
18.924999999999994,0.0,5.5552782882999,-0.283212229053013,4.833749679622402,-4.599179693122238,-3.125,0.0,2.6818729281110003,0.04478599028166859,2.922459569928691,2.629845988047731,3.125
18.949999999999992,0.0,4.859101356395101,-0.2798204254501487,4.7067642032788894,-4.564810110307526,-3.125,0.0,2.8033478440270003,0.045264641759008614,2.9102190781474593,2.633021569373569,3.125
18.97499999999999,0.0,5.9383431524557,-0.282744695403751,4.816246005370226,-4.594442191345745,-3.125,0.0,2.6818729281110003,0.046408297041934,2.880972530806343,2.6406090741276005,3.125
18.99999999999999,0.0,5.363745856222001,-0.2820700855169526,4.7909890801912765,-4.587606212436727,-3.125,0.0,2.8734053601889,0.04613442111210973,2.8879763242285867,2.6387920625238785,3.125
19.024999999999988,0.0,6.129980304288701,-0.2855137038282843,4.919914478479079,-4.622500849907526,-3.125,0.0,2.6818729281110003,0.04710900818006365,2.8630533362908164,2.6452578954735575,3.125
19.049999999999986,0.0,5.232846162347,-0.2835752183026503,4.847339372462158,-4.602857846211486,-3.125,0.0,2.8033478440270003,0.04713611009140259,2.8623602626484956,2.645437701297972,3.125
19.074999999999985,0.0,6.129980304288701,-0.2867010276644996,4.964366461349545,-4.634532116151443,-3.125,0.0,3.6396398082556,0.04193920060944012,2.9952601508071903,2.6109591516950648,3.125
19.099999999999984,0.0,5.363745856222001,-0.2851910444952822,4.907834047683794,-4.619231188925647,-3.125,0.0,2.6818729281110003,0.04372925707104856,2.9494832704547886,2.622835161989471,3.125
19.124999999999982,0.0,7.2792796165112,-0.29393909194699064,5.2353515996016755,-4.707876299875119,-3.125,0.0,2.8734053601889,0.04397613448410158,2.9431699065808945,2.624473053732667,3.125
19.14999999999998,0.0,5.046026119248601,-0.28925224751680684,5.059880439131463,-4.660383697417071,-3.125,0.0,2.8033478440270003,0.04461220620091369,2.926903727553141,2.6286930291459525,3.125
19.17499999999998,0.0,5.363745856222001,-0.28720356322041996,4.983180339205244,-4.639624234077935,-3.125,0.0,2.8734053601889,0.04468745545014588,2.924979388320341,2.6291922652748156,3.125
19.199999999999978,0.0,5.363745856222001,-0.28558746057852114,4.922675391218019,-4.623248111095303,-3.125,0.0,3.0649377922668,0.043552850870909,2.953994483197105,2.6216648068111414,3.125
19.224999999999977,0.0,5.363745856222001,-0.28431259642545736,4.874946003694555,-4.610329790429446,-3.125,0.0,2.8734053601889,0.04383401822338294,2.946804227174733,2.6235301928724843,3.125
19.249999999999975,0.0,5.606695688054001,-0.284567522364756,4.884490268859508,-4.61291301841829,-3.125,0.0,2.8033478440270003,0.0444977145813541,2.9298316068027304,2.6279334421264533,3.125
19.274999999999974,0.0,5.7468107203778,-0.2854956446061741,4.919238136953627,-4.622317792554373,-3.125,0.0,2.8734053601889,0.04459521877797977,2.92733814470378,2.6285803272205834,3.125
19.299999999999972,0.0,5.7468107203778,-0.28622779649831687,4.946649027206181,-4.629736757858403,-3.125,0.0,2.6818729281110003,0.04586899688808814,2.8947639832796295,2.6370311231993924,3.125
19.32499999999997,0.0,5.5552782882999,-0.28581154303506634,4.931064883008131,-4.6255187908611735,-3.125,0.0,2.8734053601889,0.04569995043486054,2.8990869861736814,2.6359095957716305,3.125
19.34999999999997,0.0,5.980440494005901,-0.2876892352952648,5.001363683735323,-4.644545694788192,-3.125,0.0,2.6164230811735,0.04716741923678583,2.861559597957754,2.645645419736549,3.125
19.374999999999968,0.0,5.9383431524557,-0.2889520277862311,5.048641097868331,-4.657341685385692,-3.125,0.0,2.8734053601889,0.04674598469458656,2.8723368885229323,2.642849440353232,3.125
19.399999999999967,0.0,7.2792796165112,-0.2969059544883308,5.346427380990559,-4.737939802397271,-3.125,0.0,2.8734053601889,0.046406468843022505,2.8810192830992767,2.640596945063583,3.125
19.424999999999965,0.0,5.7935157311524,-0.2954711900065119,5.292710640773636,-4.723400957808244,-3.125,0.0,2.6164230811735,0.04773660418712222,2.847003905482804,2.6494216393553556,3.125
19.449999999999964,0.0,5.5552782882999,-0.29310320364806614,5.204055926211591,-4.699405886799198,-3.125,0.0,2.8734053601889,0.047204531144256934,2.8606105399908115,2.645891636213042,3.125
19.474999999999962,0.0,5.363745856222001,-0.29024140010774513,5.096913315131601,-4.670406926451198,-3.125,0.0,2.8734053601889,0.046775882767935734,2.871572308993894,2.6430477971282644,3.125
19.49999999999996,0.0,6.3215127363666,-0.292953465553292,5.198450362902959,-4.697888699363706,-3.125,0.0,2.8734053601889,0.04643055531153882,2.880403322982404,2.640756745133675,3.125
19.52499999999996,0.0,5.5552782882999,-0.2911171008484842,5.129698615314394,-4.679280516752316,-3.125,0.0,2.8734053601889,0.046152352806340974,2.8875177593515104,2.6389110291541704,3.125
19.549999999999958,0.0,5.606695688054001,-0.28993526474364656,5.0854521168439115,-4.667304866471854,-3.125,0.0,2.8033478440270003,0.046365409943881095,2.8820692769699257,2.6403245425337287,3.125
19.574999999999957,0.0,5.363745856222001,-0.28774236904096645,5.003352584027312,-4.645084005105454,-3.125,0.0,2.6818729281110003,0.047295097268793565,2.8582945043032595,2.6464924911305445,3.125
19.599999999999955,0.0,5.363745856222001,-0.28601249807819684,4.93858828631768,-4.627555056821739,-3.125,0.0,3.0649377922668,0.04565361776093105,2.9002718455998737,2.635602204734175,3.125
19.624999999999954,0.0,5.9383431524557,-0.2876293242766487,4.999120662112351,-4.643938603934156,-3.125,0.0,3.0649377922668,0.044331209991510065,2.934089606956357,2.6268287785218365,3.125
19.649999999999952,0.0,5.419770925200501,-0.2862140293686728,4.946133409571289,-4.629597201702218,-3.125,0.0,2.6164230811735,0.046064735354402225,2.8897583890178047,2.6383297370089265,3.125
19.67499999999995,0.0,6.5130451684445,-0.2907702831000246,5.116714738635051,-4.67576633304842,-3.125,0.0,2.8734053601889,0.04585764114460879,2.895054382226764,2.636955784275917,3.125
19.69999999999995,0.0,5.9383431524557,-0.29138252202769144,5.139635892291764,-4.6819701165112315,-3.125,0.0,2.6818729281110003,0.04688602886312558,2.8687555572713728,2.643778554056129,3.125
19.724999999999948,0.0,5.5552782882999,-0.2898778557166636,5.08330276129947,-4.666723127042746,-3.125,0.0,3.0649377922668,0.0453240643091391,2.908699473026613,2.6334158043218543,3.125
19.749999999999947,0.0,5.232846162347,-0.28701787661006234,4.976228377670029,-4.637742632838175,-3.125,0.0,2.8033478440270003,0.04569812464499379,2.8991336768594853,2.635897482690509,3.125
19.774999999999945,0.0,6.3215127363666,-0.2904105842455744,5.1032479312784265,-4.672121439323117,-3.125,0.0,2.6818729281110003,0.04675751927320326,2.872041916248162,2.642925965746507,3.125
19.799999999999944,0.0,7.2792796165112,-0.2980565429727991,5.389504036275301,-4.749598825800984,-3.125,0.0,2.8734053601889,0.04641576132358202,2.8807816477062924,2.6406585954065434,3.125
19.824999999999942,0.0,5.980440494005901,-0.297348737058593,5.363003864646188,-4.742426352074419,-3.125,0.0,2.6164230811735,0.04774409038992271,2.846812461795291,2.649471306068906,3.125
19.84999999999994,0.0,5.9383431524557,-0.29657193522005265,5.333921309040434,-4.734554937823368,-3.125,0.0,2.8734053601889,0.047210562174616486,2.8604563092382786,2.645931648682015,3.125
19.87499999999994,0.0,5.7468107203778,-0.29496534160080934,5.2737722545704075,-4.718275139924671,-3.125,0.0,2.8734053601889,0.046780741483117144,2.871448057704463,2.643080031950319,3.125
19.899999999999938,0.0,5.7468107203778,-0.2936979762542471,5.226323613383742,-4.70543280538377,-3.125,0.0,2.6818729281110003,0.047629696422611015,2.8497378437969214,2.648712366916675,3.125
19.924999999999937,0.0,5.9383431524557,-0.29369202605938827,5.2261009581174775,-4.705372542242796,-3.125,0.0,2.8734053601889,0.04711840417299011,2.862813053790268,2.6453202325622356,3.125
19.949999999999935,0.0,5.606695688054001,-0.2919665018106883,5.161499200678721,-4.687887586377878,-3.125,0.0,2.6164230811735,0.048310153114862864,2.83233661358305,2.6532268114914066,3.125
19.974999999999934,0.0,5.363745856222001,-0.28934471239223286,5.063342400647731,-4.661320703877411,-3.125,0.0,3.0649377922668,0.04647136646310855,2.8793596647285216,2.6410275039986604,3.125
19.999999999999932,0.0,6.5130451684445,-0.293239924771018,5.209175165948411,-4.7007914488295315,-3.125,0.0,3.2565749440998,0.04379412390453889,2.94782443938701,2.6232655166725665,3.125
20.02499999999993,0.0,6.5130451684445,-0.29631268124713317,5.3242154894721425,-4.731927984743662,-3.125,0.0,2.6818729281110003,0.04522361930058576,2.911268140124181,2.6327494086072827,3.125
20.04999999999993,0.0,6.7279301059097,-0.29985161051045034,5.4567088906784855,-4.767788328698569,-3.125,0.0,2.8033478440270003,0.045617204195486635,2.9012030449572626,2.6353606213613205,3.125
20.07499999999993,0.0,6.1673652568594,-0.2997346751482245,5.4523306402777125,-4.766603321455855,-3.125,0.0,2.8033478440270003,0.04593428383029774,2.893094408824749,2.6374642650662183,3.125
20.099999999999927,0.0,5.9383431524557,-0.29845408715829846,5.404386824149047,-4.75362696382853,-3.125,0.0,2.6818729281110003,0.04694777369914016,2.8671765646356517,2.644188196055589,3.125
20.124999999999925,0.0,6.129980304288701,-0.29843824676776826,5.403793891859343,-4.75346648240345,-3.125,0.0,2.6818729281110003,0.047764260819658635,2.8462966460274712,2.6496051254406376,3.125
20.149999999999924,0.0,6.896214752355401,-0.3024015456244532,5.552175507564757,-4.793627092655107,-3.125,0.0,2.8734053601889,0.0472268118645177,2.8600407580384872,2.646039456166679,3.125
20.174999999999923,0.0,5.9383431524557,-0.30055785966242443,5.483149547904018,-4.774944692271682,-3.125,0.0,2.8734053601889,0.04679383254887359,2.871113281587829,2.643166883753606,3.125
20.19999999999992,0.0,6.3215127363666,-0.30109162197068273,5.503133195532994,-4.780353418429331,-3.125,0.0,2.6818729281110003,0.0476402428394154,2.8494681416559446,2.6487823364160814,3.125
20.22499999999992,0.0,5.419770925200501,-0.29683378089162565,5.343724191793022,-4.737208161847153,-3.125,0.0,2.8033478440270003,0.04756408304965391,2.851415766023594,2.648277059366579,3.125
20.24999999999992,0.0,5.5552782882999,-0.2941780801291918,5.244298014737697,-4.710297713215123,-3.125,0.0,3.0649377922668,0.045870317929732785,2.8947302004553843,2.637039887561776,3.125
20.274999999999917,0.0,5.7468107203778,-0.29307694187538097,5.203072829789544,-4.699139804492974,-3.125,0.0,3.0649377922668,0.044505787855855,2.929625150008159,2.627987003727825,3.125
20.299999999999915,0.0,5.363745856222001,-0.2902206858779319,5.096137799168555,-4.670197027175052,-3.125,0.0,2.6818729281110003,0.04579694960043679,2.896606439166925,2.636553130271171,3.125
20.324999999999914,0.0,6.3215127363666,-0.29293712511281067,5.1978385963753935,-4.697723120113986,-3.125,0.0,2.8734053601889,0.04564190774075669,2.900571304417328,2.6355245153859426,3.125
20.349999999999913,0.0,6.3541852999578,-0.2952495323169788,5.284412372766624,-4.721154969217773,-3.125,0.0,2.6164230811735,0.04712065891521568,2.8627553935605774,2.645335191499505,3.125
20.37499999999991,0.0,5.7468107203778,-0.2939221679751477,5.234717082995832,-4.707704561582086,-3.125,0.0,2.8734053601889,0.04670831367143534,2.8733002446831435,2.642599514460778,3.125
20.39999999999991,0.0,5.980440494005901,-0.294087312124206,5.240900019932495,-4.70937802058744,-3.125,0.0,2.8033478440270003,0.04681330281366625,2.870615371046265,2.643296057927814,3.125
20.42499999999991,0.0,5.172108704389,-0.29002336479614654,5.088750221148391,-4.668197522968441,-3.125,0.0,2.8734053601889,0.04646070162709186,2.8796323951878744,2.6409567488550643,3.125
20.449999999999907,0.0,4.9805762723111,-0.2858236936530907,4.931519448820544,-4.625641821959459,-3.125,0.0,2.8734053601889,0.04617663926359762,2.8868966849486735,2.6390721560362316,3.125
20.474999999999905,0.0,5.7468107203778,-0.2864865687278931,4.956337149657278,-4.632358921664961,-3.125,0.0,2.8734053601889,0.04594779310702188,2.892748937853854,2.6375538914622316,3.125
20.499999999999904,0.0,5.9383431524557,-0.28800330016394515,5.013121871580419,-4.647728137448064,-3.125,0.0,2.8734053601889,0.04576343019904883,2.8974636264461253,2.636330748036432,3.125
20.524999999999903,0.0,5.232846162347,-0.28553913641559464,4.920866115253699,-4.622758416702364,-3.125,0.0,2.8033478440270003,0.04605208633849597,2.890081860651967,2.6382458179557315,3.125
20.5499999999999,0.0,5.5552782882999,-0.2852682864261449,4.910726005998246,-4.620013919568448,-3.125,0.0,2.8734053601889,0.045847450851726756,2.895314977257137,2.636888177456939,3.125
20.5749999999999,0.0,5.5552782882999,-0.2850546301788241,4.902726971905333,-4.617848920334413,-3.125,0.0,2.6818729281110003,0.046877819365282375,2.8689654976886465,2.643724088689823,3.125
20.5999999999999,0.0,5.363745856222001,-0.2838922750377362,4.8592096741804305,-4.606070633517636,-3.125,0.0,3.2565749440998,0.044121570255966816,2.939450696562973,2.625437937667953,3.125
20.624999999999897,0.0,5.7935157311524,-0.28520531226073137,4.908368469080128,-4.619375834567171,-3.125,0.0,2.8033478440270003,0.04472937208307404,2.923907459734966,2.6294703583824464,3.125
20.649999999999896,0.0,5.5552782882999,-0.28500495592613967,4.900867227359308,-4.617345566370563,-3.125,0.0,2.6818729281110003,0.045977073395962756,2.8920001568441975,2.6377481495879627,3.125
20.674999999999894,0.0,5.7468107203778,-0.2858407138568121,4.932157116553446,-4.625814412347872,-3.125,0.0,2.8734053601889,0.04578701896847055,2.8968603939232653,2.636487246155051,3.125
20.699999999999893,0.0,5.606695688054001,-0.28577298408891394,4.929621312539685,-4.625128077619685,-3.125,0.0,2.6164230811735,0.04723756333834947,2.859765811999977,2.6461107861035122,3.125
20.72499999999989,0.0,5.363745856222001,-0.2844589498668434,4.880425301314828,-4.611812803879966,-3.125,0.0,2.8734053601889,0.046802494145017914,2.8708917797196847,2.64322434853596,3.125
20.74999999999989,0.0,5.7468107203778,-0.28540999404643835,4.916031482544094,-4.621449887222326,-3.125,0.0,3.0649377922668,0.04525676711794932,2.9104204553168285,2.63296932559203,3.125
20.77499999999989,0.0,5.7468107203778,-0.2861602309703067,4.944119454732226,-4.629052109886542,-3.125,0.0,2.6818729281110003,0.046401953078139255,2.8811347641647864,2.6405669855226073,3.125
20.799999999999887,0.0,6.3215127363666,-0.28973403606973197,5.077918777592604,-4.665265911806715,-3.125,0.0,2.8734053601889,0.04612931029167572,2.888107022572751,2.6387581551263275,3.125
20.824999999999886,0.0,5.046026119248601,-0.2859350730885578,4.935689400116626,-4.626770450965266,-3.125,0.0,2.8033478440270003,0.04634684644657677,2.88254399886456,2.640201384248056,3.125
20.849999999999884,0.0,4.9805762723111,-0.28259863915564953,4.81077726972396,-4.592962035597287,-3.125,0.0,2.8734053601889,0.046084915319093686,2.8892423294145013,2.6384636196395026,3.125
20.874999999999883,0.0,5.172108704389,-0.28096050135988304,4.749447464862427,-4.576362659041958,-3.125,0.0,2.6818729281110003,0.04706912535179805,2.8640732546546492,2.6449932955074815,3.125
20.89999999999988,0.0,5.363745856222001,-0.2806626127140831,4.738294983586703,-4.573344155610603,-3.125,0.0,3.2565749440998,0.044275690073902266,2.9355094105664996,2.626460435328495,3.125
20.92499999999988,0.0,4.6721765935416,-0.27683925150849065,4.595152510008694,-4.534601558980331,-3.125,0.0,3.1770926499789,0.04252124062973582,2.9803757173036685,2.614820657419211,3.125
20.94999999999988,0.0,5.172108704389,-0.2764171989125168,4.579351660829934,-4.530324939841633,-3.125,0.0,2.6818729281110003,0.04419815981477973,2.9374920817658086,2.625946065992016,3.125
20.974999999999877,0.0,5.363745856222001,-0.2770786241253581,4.6041147418567725,-4.537027255695694,-3.125,0.0,2.8734053601889,0.044353891640631346,2.9335095721019004,2.626979258411461,3.125
20.999999999999876,0.0,4.7890438402332,-0.2746184124827897,4.512007024740239,-4.512097603018141,-3.125,0.0,3.0649377922668,0.04328412538809179,2.960866564909312,2.6198819655050105,3.125
21.024999999999874,0.0,5.046026119248601,-0.27401107944124936,4.4892693542971,-4.505943480354574,-3.125,0.0,2.9901678871254,0.04288889029160438,2.9709738604662745,2.6172598045984827,3.125
21.049999999999873,0.0,4.5974066884002,-0.27120421731394645,4.384183532392991,-4.477501205331631,-3.125,0.0,2.6818729281110003,0.04449434552222867,2.929917763311755,2.6279110903283374,3.125
21.07499999999987,0.0,4.7890438402332,-0.26998437132791114,4.338514072136873,-4.46514041979648,-3.125,0.0,2.6818729281110003,0.04578773143429957,2.896842174126883,2.6364919729622924,3.125
21.09999999999987,0.0,4.5974066884002,-0.26802774145812,4.265260079475991,-4.445313671001388,-3.125,0.0,2.8734053601889,0.045634481407098,2.9007612170790877,2.6354752458702233,3.125
21.12499999999987,0.0,5.232846162347,-0.2697813805815973,4.330914603245457,-4.463083566366525,-3.125,0.0,2.6164230811735,0.04711467611659945,2.862908390889031,2.6452954990208184,3.125
21.149999999999867,0.0,4.9805762723111,-0.2698557853248405,4.333700079041889,-4.463837476255985,-3.125,0.0,2.8734053601889,0.046703493812683045,2.8734235023021824,2.642567537429113,3.125
21.174999999999866,0.0,4.7890438402332,-0.2689206642236068,4.298690151706123,-4.454361773746538,-3.125,0.0,2.8734053601889,0.04637223736338006,2.881894680262086,2.6403698385933043,3.125
