Index,tiempo,CorrienteD_mA,RPMD,CorrienteI_mA,RPMI
10.897500000000766,217.9500000000153,0.00362,0.0,0.0030299999999999997,0.0
10.900000000000766,218.00000000001532,0.00362,0.0,0.00297,0.0
10.902500000000767,218.05000000001533,0.00362,0.0,0.00297,0.0
10.905000000000769,218.10000000001534,0.00362,0.0,0.00297,0.0
10.907500000000768,218.15000000001535,0.00362,0.0,0.00297,0.0
10.91000000000077,218.20000000001536,0.00362,0.0,0.00297,0.0
10.912500000000769,218.25000000001538,0.00362,0.0,0.00297,0.0
10.91500000000077,218.3000000000154,0.00362,0.0,0.00297,0.0
10.917500000000771,218.3500000000154,0.00362,0.0,0.00297,0.0
10.92000000000077,218.4000000000154,0.0035499999999999998,0.0,0.00297,0.0
10.922500000000772,218.45000000001542,0.0035499999999999998,0.0,0.00297,0.0
10.925000000000772,218.50000000001543,0.0035499999999999998,0.0,0.0030299999999999997,0.0
10.927500000000773,218.55000000001544,0.0035499999999999998,0.0,0.0030299999999999997,0.0
10.930000000000774,218.60000000001546,0.0035499999999999998,0.0,0.0030299999999999997,0.0
10.932500000000774,218.65000000001547,0.0035499999999999998,0.0,0.0030299999999999997,0.0
10.935000000000775,218.70000000001548,0.0035499999999999998,0.0,0.0030299999999999997,0.0
10.937500000000774,218.7500000000155,0.0035499999999999998,0.0,0.0030299999999999997,0.0
10.940000000000776,218.8000000000155,0.0035499999999999998,0.0,0.0030299999999999997,0.0
10.942500000000777,218.8500000000155,0.0035499999999999998,0.0,0.0030299999999999997,0.0
10.945000000000777,218.90000000001552,0.0036,0.0,0.0030299999999999997,0.0
10.947500000000778,218.95000000001554,0.0036,0.0,0.0030299999999999997,0.0
10.950000000000777,219.00000000001555,0.0036,0.0,0.00297,0.0
10.952500000000779,219.05000000001556,0.0036,0.0,0.00297,0.0
10.95500000000078,219.10000000001557,0.0036,0.0,0.00297,0.0
10.95750000000078,219.15000000001558,0.0036,0.0,0.00297,0.0
10.96000000000078,219.2000000000156,0.0036,0.0,0.00297,0.0
10.96250000000078,219.2500000000156,0.0036,0.0,0.00297,0.0
10.965000000000781,219.30000000001561,0.0036,0.0,0.00297,0.0
10.967500000000783,219.35000000001563,0.0036,0.0,0.00297,0.0
10.970000000000782,219.40000000001564,0.0036,0.0,0.00297,0.0
10.972500000000784,219.45000000001565,0.0036,0.0,0.00297,0.0
10.975000000000783,219.50000000001566,0.0036,0.0,0.00297,0.0
10.977500000000784,219.55000000001567,0.0036,0.0,0.00297,0.0
10.980000000000786,219.60000000001568,0.0036,0.0,0.00297,0.0
10.982500000000785,219.6500000000157,0.0036,0.0,0.00297,0.0
10.985000000000786,219.7000000000157,0.0036,0.0,0.00297,0.0
10.987500000000786,219.75000000001572,0.0036,0.0,0.00297,0.0
10.990000000000787,219.80000000001573,0.0036,0.0,0.00297,0.0
10.992500000000788,219.85000000001574,0.0036,0.0,0.00297,0.0
10.995000000000788,219.90000000001575,0.0036,0.0,0.00297,0.0
10.99750000000079,219.95000000001576,0.0036,0.0,0.00297,0.0
11.000000000000789,220.00000000001577,0.0036,0.0,0.0030299999999999997,0.0
11.00250000000079,220.05000000001579,0.0036,0.0,0.0030299999999999997,0.0
11.005000000000791,220.1000000000158,0.0036,0.0,0.0030299999999999997,0.0
11.00750000000079,220.1500000000158,0.0036,0.0,0.0030299999999999997,0.0
11.010000000000792,220.20000000001582,0.0036,0.0,0.0030299999999999997,0.0
11.012500000000792,220.25000000001583,0.0036,0.0,0.0030299999999999997,0.0
11.015000000000793,220.30000000001584,0.0036,0.0,0.0030299999999999997,0.0
11.017500000000794,220.35000000001585,0.0036,0.0,0.0030299999999999997,0.0
11.020000000000794,220.40000000001586,0.0036,0.0,0.0030299999999999997,0.0
11.022500000000795,220.45000000001588,0.0036,0.0,0.0030299999999999997,0.0
11.025000000000794,220.5000000000159,0.0036,0.0,0.00297,0.0
11.027500000000796,220.5500000000159,0.0036,0.0,0.00297,0.0
11.030000000000797,220.6000000000159,0.0036,0.0,0.00297,0.0
11.032500000000796,220.65000000001592,0.0036,0.0,0.00297,0.0
11.035000000000798,220.70000000001593,0.0036,0.0,0.00297,0.0
11.037500000000797,220.75000000001594,0.0036,0.0,0.00297,0.0
11.040000000000799,220.80000000001596,0.0036,0.0,0.00297,0.0
11.0425000000008,220.85000000001597,0.0035800000000000003,0.0,0.00297,0.0
11.0450000000008,220.90000000001598,0.0035800000000000003,0.0,0.00297,0.0
11.0475000000008,220.950000000016,0.0035800000000000003,0.0,0.00297,0.0
11.0500000000008,221.000000000016,0.0035800000000000003,0.0,0.0030299999999999997,0.0
11.052500000000801,221.050000000016,0.0035800000000000003,0.0,0.0030299999999999997,0.0
11.055000000000803,221.10000000001602,0.0035800000000000003,0.0,0.0030299999999999997,0.0
11.057500000000802,221.15000000001604,0.0035800000000000003,0.0,0.0030299999999999997,0.0
11.060000000000803,221.20000000001605,0.0035800000000000003,0.0,0.0030299999999999997,0.0
11.062500000000803,221.25000000001606,0.0035800000000000003,0.0,0.0030299999999999997,0.0
11.065000000000804,221.30000000001607,0.0036,0.0,0.0030299999999999997,0.0
11.067500000000805,221.35000000001608,0.0036,0.0,0.0030299999999999997,0.0
11.070000000000805,221.4000000000161,0.0036,0.0,0.0030299999999999997,0.0
11.072500000000806,221.4500000000161,0.0036,0.0,0.0030299999999999997,0.0
11.075000000000806,221.50000000001612,0.0036,0.0,0.00297,0.0
11.077500000000807,221.55000000001613,0.0036,0.0,0.00297,0.0
11.080000000000808,221.60000000001614,0.0036,0.0,0.00297,0.0
11.082500000000808,221.65000000001615,0.0036,0.0,0.00297,0.0
11.085000000000809,221.70000000001616,0.0036,0.0,0.00297,0.0
11.087500000000809,221.75000000001617,0.0036,0.0,0.00297,0.0
11.09000000000081,221.80000000001618,0.0035499999999999998,0.0,0.00297,0.0
11.092500000000811,221.8500000000162,0.0035499999999999998,0.0,0.00297,0.0
11.09500000000081,221.9000000000162,0.0035499999999999998,0.0,0.00297,0.0
11.097500000000812,221.95000000001622,0.0035499999999999998,0.0,0.00297,0.0
11.100000000000811,222.00000000001623,0.0035499999999999998,0.0,0.00297,0.0
11.102500000000813,222.05000000001624,0.0035499999999999998,0.0,0.0030499999999999998,0.0
11.105000000000814,222.10000000001625,0.0035499999999999998,0.0,0.0030499999999999998,0.0
11.107500000000814,222.15000000001626,0.0035499999999999998,0.0,0.0030499999999999998,0.0
11.110000000000815,222.20000000001627,0.0035499999999999998,0.0,0.0030499999999999998,0.0
11.112500000000814,222.25000000001629,0.0035499999999999998,0.0,0.0030499999999999998,0.0
11.115000000000816,222.3000000000163,0.00362,0.0,0.0030499999999999998,0.0
11.117500000000817,222.3500000000163,0.00362,0.0,0.0030499999999999998,0.0
11.120000000000816,222.40000000001632,0.00362,0.0,0.0030499999999999998,0.0
11.122500000000818,222.45000000001633,0.00362,0.0,0.0030499999999999998,0.0
11.125000000000817,222.50000000001634,0.00362,0.0,0.0029500000000000004,0.0
11.127500000000818,222.55000000001635,0.00362,0.0,0.0029500000000000004,0.0
11.13000000000082,222.60000000001637,0.00362,0.0,0.0029500000000000004,0.0
11.13250000000082,222.65000000001638,0.00362,0.0,0.0029500000000000004,0.0
11.13500000000082,222.7000000000164,0.00362,0.0,0.0029500000000000004,0.0
11.13750000000082,222.7500000000164,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.140000000000821,222.8000000000164,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.142500000000823,222.85000000001642,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.145000000000822,222.90000000001643,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.147500000000823,222.95000000001644,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.150000000000823,223.00000000001646,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.152500000000824,223.05000000001647,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.155000000000825,223.10000000001648,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.157500000000825,223.1500000000165,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.160000000000826,223.2000000000165,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.162500000000826,223.2500000000165,0.00365,0.0,0.0029500000000000004,0.0
11.165000000000827,223.30000000001652,0.00365,0.0,0.0029500000000000004,0.0
11.167500000000828,223.35000000001654,0.00365,0.0,0.0029500000000000004,0.0
11.170000000000828,223.40000000001655,0.00365,0.0,0.0029500000000000004,0.0
11.172500000000829,223.45000000001656,0.00365,0.0,0.0029500000000000004,0.0
11.175000000000828,223.50000000001657,0.00365,0.0,0.0029500000000000004,0.0
11.17750000000083,223.55000000001658,0.00365,0.0,0.0029500000000000004,0.0
11.180000000000831,223.6000000000166,0.00365,0.0,0.0029500000000000004,0.0
11.18250000000083,223.6500000000166,0.00365,0.0,0.0029500000000000004,0.0
11.185000000000832,223.70000000001662,0.00365,0.0,0.0029500000000000004,0.0
11.187500000000831,223.75000000001663,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.190000000000833,223.80000000001664,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.192500000000834,223.85000000001665,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.195000000000833,223.90000000001666,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.197500000000835,223.95000000001667,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.200000000000834,224.00000000001668,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.202500000000835,224.0500000000167,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.205000000000837,224.1000000000167,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.207500000000836,224.15000000001672,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.210000000000838,224.20000000001673,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.212500000000837,224.25000000001674,0.00362,0.0,0.0029500000000000004,0.0
11.215000000000838,224.30000000001675,0.00362,0.0,0.0029500000000000004,0.0
11.21750000000084,224.35000000001676,0.00362,0.0,0.0029500000000000004,0.0
11.220000000000839,224.40000000001677,0.00362,0.0,0.0029500000000000004,0.0
11.22250000000084,224.4500000000168,0.00362,0.0,0.0029500000000000004,0.0
11.22500000000084,224.5000000000168,0.00362,0.0,0.0029500000000000004,0.0
11.227500000000841,224.5500000000168,0.00362,0.0,0.003,0.0
11.230000000000842,224.60000000001682,0.00362,0.0,0.003,0.0
11.232500000000842,224.65000000001683,0.00362,0.0,0.003,0.0
11.235000000000843,224.70000000001684,0.0036,0.0,0.003,0.0
11.237500000000843,224.75000000001685,0.0036,0.0,0.003,0.0
11.240000000000844,224.80000000001687,0.0036,0.0,0.003,0.0
11.242500000000845,224.85000000001688,0.0036,0.0,0.003,0.0
11.245000000000845,224.9000000000169,0.0036,0.0,0.003,0.0
11.247500000000846,224.9500000000169,0.0036,0.0,0.003,0.0
11.250000000000846,225.0000000000169,0.0036,0.0,0.003,0.0
11.252500000000847,225.05000000001692,0.0036,0.0,0.0029500000000000004,0.0
11.255000000000848,225.10000000001693,0.0036,0.0,0.0029500000000000004,0.0
11.257500000000848,225.15000000001695,0.0036,0.0,0.0029500000000000004,0.0
11.260000000000849,225.20000000001696,0.0036,0.0,0.0029500000000000004,0.0
11.262500000000848,225.25000000001697,0.0036,0.0,0.0029500000000000004,0.0
11.26500000000085,225.30000000001698,0.0036,0.0,0.0029500000000000004,0.0
11.267500000000851,225.350000000017,0.0036,0.0,0.0029500000000000004,0.0
11.27000000000085,225.400000000017,0.0036,0.0,0.0029500000000000004,0.0
11.272500000000852,225.450000000017,0.0036,0.0,0.0029500000000000004,0.0
11.275000000000851,225.50000000001702,0.0036,0.0,0.0029500000000000004,0.0
11.277500000000853,225.55000000001704,0.0036,0.0,0.003,0.0
11.280000000000854,225.60000000001705,0.0036,0.0,0.003,0.0
11.282500000000853,225.65000000001706,0.0036,0.0,0.003,0.0
11.285000000000855,225.70000000001707,0.0036,0.0,0.003,0.0
11.287500000000854,225.75000000001708,0.0036,0.0,0.003,0.0
11.290000000000855,225.8000000000171,0.0036,0.0,0.003,0.0
11.292500000000857,225.8500000000171,0.0036,0.0,0.003,0.0
11.295000000000856,225.90000000001712,0.0036,0.0,0.003,0.0
11.297500000000857,225.95000000001713,0.0036,0.0,0.003,0.0
11.300000000000857,226.00000000001714,0.0036,0.0,0.003,0.0
11.302500000000858,226.05000000001715,0.0036,0.0,0.003,0.0
11.30500000000086,226.10000000001716,0.0036,0.0,0.003,0.0
11.307500000000859,226.15000000001717,0.0036,0.0,0.003,0.0
11.31000000000086,226.20000000001718,0.0036,0.0,0.003,0.0
11.31250000000086,226.2500000000172,0.0036,0.0,0.003,0.0
11.315000000000861,226.3000000000172,0.0036,0.0,0.003,0.0
11.317500000000862,226.35000000001722,0.0036,0.0,0.003,0.0
11.320000000000862,226.40000000001723,0.0036,0.0,0.003,0.0
11.322500000000863,226.45000000001724,0.0036,0.0,0.003,0.0
11.325000000000863,226.50000000001725,0.0036,0.0,0.003,0.0
11.327500000000864,226.55000000001726,0.0036,0.0,0.0029500000000000004,0.0
11.330000000000865,226.60000000001727,0.0036,0.0,0.0029500000000000004,0.0
11.332500000000865,226.6500000000173,0.0036,0.0,0.0029500000000000004,0.0
11.335000000000866,226.7000000000173,0.0036,0.0,0.0029500000000000004,0.0
11.337500000000865,226.7500000000173,0.0036,0.0,0.0029500000000000004,0.0
11.340000000000867,226.80000000001732,0.0036,0.0,0.0029500000000000004,0.0
11.342500000000868,226.85000000001733,0.0036,0.0,0.0029500000000000004,0.0
11.345000000000868,226.90000000001734,0.0036,0.0,0.0029500000000000004,0.0
11.347500000000869,226.95000000001735,0.0036,0.0,0.0029500000000000004,0.0
11.350000000000868,227.00000000001737,0.0036,0.0,0.0029500000000000004,0.0
11.35250000000087,227.05000000001738,0.0036,0.0,0.003,0.0
11.35500000000087,227.1000000000174,0.0036,0.0,0.003,0.0
11.35750000000087,227.1500000000174,0.0035499999999999998,0.0,0.003,0.0
11.360000000000872,227.2000000000174,0.0035499999999999998,0.0,0.003,0.0
11.362500000000871,227.25000000001742,0.0035499999999999998,0.0,0.003,0.0
11.365000000000872,227.30000000001743,0.0035499999999999998,0.0,0.003,0.0
11.367500000000874,227.35000000001745,0.0035499999999999998,0.0,0.003,0.0
11.370000000000873,227.40000000001746,0.0035499999999999998,0.0,0.003,0.0
11.372500000000874,227.45000000001747,0.0035499999999999998,0.0,0.003,0.0
11.375000000000874,227.50000000001748,0.0035499999999999998,0.0,0.003,0.0
11.377500000000875,227.5500000000175,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.380000000000877,227.6000000000175,0.0035499999999999998,0.0,0.0029500000000000004,0.0
11.382500000000876,227.6500000000175,0.00362,0.0,0.0029500000000000004,0.0
11.385000000000877,227.70000000001752,0.00362,0.0,0.0029500000000000004,0.0
11.387500000000877,227.75000000001754,0.00362,0.0,0.0029500000000000004,0.0
11.390000000000878,227.80000000001755,0.00362,0.0,0.0029500000000000004,0.0
11.39250000000088,227.85000000001756,0.00362,0.0,0.0029500000000000004,0.0
11.395000000000879,227.90000000001757,0.00362,0.0,0.0029500000000000004,0.0
11.39750000000088,227.95000000001758,0.00362,0.0,0.0029500000000000004,0.0
11.40000000000088,228.0000000000176,0.00362,0.0,0.0029500000000000004,0.0
11.402500000000881,228.0500000000176,0.00362,0.0,0.0029500000000000004,0.0
11.405000000000882,228.10000000001762,0.00362,0.0,0.0030299999999999997,0.0
11.407500000000882,228.15000000001763,0.0035499999999999998,0.0,0.0030299999999999997,0.0
11.410000000000883,228.20000000001764,0.0035499999999999998,0.0,0.0030299999999999997,0.0
11.412500000000882,228.25000000001765,0.0035499999999999998,0.0,0.0030299999999999997,0.0
11.415000000000884,228.30000000001766,0.0035499999999999998,0.0,0.0030299999999999997,0.0
11.417500000000885,228.35000000001767,0.0035499999999999998,0.0,0.0030299999999999997,0.0
11.420000000000885,228.40000000001768,0.0035499999999999998,0.0,0.0030299999999999997,0.0
11.422500000000886,228.4500000000177,0.0035499999999999998,0.0,0.0030299999999999997,0.0
11.425000000000885,228.5000000000177,0.0035499999999999998,0.0,0.0030299999999999997,0.0
11.427500000000887,228.55000000001772,0.0035499999999999998,0.0,0.0030299999999999997,0.0
11.430000000000888,228.60000000001773,0.00362,0.0,0.003,0.0
11.432500000000887,228.65000000001774,0.00362,0.0,0.003,0.0
11.435000000000889,228.70000000001775,0.00362,0.0,0.003,0.0
11.437500000000888,228.75000000001776,0.00362,0.0,0.003,0.0
11.44000000000089,228.80000000001777,0.00362,0.0,0.003,0.0
11.44250000000089,228.8500000000178,0.00362,0.0,0.003,0.0
11.44500000000089,228.9000000000178,0.00362,0.0,0.003,0.0
11.447500000000892,228.9500000000178,0.00362,0.0,0.003,0.0
11.450000000000891,229.00000000001782,0.00362,0.0,0.003,0.0
11.452500000000892,229.05000000001783,0.00362,0.0,0.003,0.0
11.455000000000894,229.10000000001784,0.0035800000000000003,0.0,0.00297,0.0
11.457500000000893,229.15000000001785,0.0035800000000000003,0.0,0.00297,0.0
11.460000000000894,229.20000000001787,0.0035800000000000003,0.0,0.00297,0.0
11.462500000000894,229.25000000001788,0.0035800000000000003,0.0,0.00297,0.0
11.465000000000895,229.3000000000179,0.0035800000000000003,0.0,0.00297,0.0
11.467500000000896,229.3500000000179,0.0035800000000000003,0.0,0.00297,0.0
11.470000000000896,229.4000000000179,0.0035800000000000003,0.0,0.00297,0.0
11.472500000000897,229.45000000001792,0.0035800000000000003,0.0,0.00297,0.0
11.475000000000897,229.50000000001793,0.0035800000000000003,0.0,0.00297,0.0
11.477500000000898,229.55000000001795,0.0035800000000000003,0.0,0.00297,0.0
11.4800000000009,229.60000000001796,0.0036,0.0,0.003,0.0
11.482500000000899,229.65000000001797,0.0036,0.0,0.003,0.0
11.4850000000009,229.70000000001798,0.0036,0.0,0.003,0.0
11.4875000000009,229.750000000018,0.0036,0.0,0.003,0.0
11.4900000000009,229.800000000018,0.0036,0.0,0.003,0.0
11.492500000000902,229.850000000018,0.0036,0.0,0.003,0.0
11.495000000000902,229.90000000001803,0.0036,0.0,0.003,0.0
11.497500000000903,229.95000000001804,0.0036,0.0,0.003,0.0
11.500000000000902,230.00000000001805,0.0036,0.0,0.003,0.0
11.502500000000904,230.05000000001806,0.0036,0.0,0.003,0.0
11.505000000000905,230.10000000001807,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.507500000000904,230.15000000001808,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.510000000000906,230.2000000000181,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.512500000000905,230.2500000000181,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.515000000000907,230.30000000001812,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.517500000000908,230.35000000001813,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.520000000000907,230.40000000001814,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.522500000000909,230.45000000001815,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.525000000000908,230.50000000001816,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.52750000000091,230.55000000001817,0.0036,0.0,0.0029500000000000004,0.0
11.53000000000091,230.60000000001818,0.0036,0.0,0.003,0.0
11.53250000000091,230.6500000000182,0.0036,0.0,0.003,0.0
11.535000000000911,230.7000000000182,0.0036,0.0,0.003,0.0
11.537500000000911,230.75000000001822,0.0036,0.0,0.003,0.0
11.540000000000912,230.80000000001823,0.0036,0.0,0.003,0.0
11.542500000000913,230.85000000001824,0.0036,0.0,0.003,0.0
11.545000000000913,230.90000000001825,0.0036,0.0,0.003,0.0
11.547500000000914,230.95000000001826,0.0036,0.0,0.003,0.0
11.550000000000914,231.00000000001828,0.0036,0.0,0.003,0.0
11.552500000000915,231.0500000000183,0.0036,0.0,0.003,0.0
11.555000000000916,231.1000000000183,0.0036,0.0,0.003,0.0
11.557500000000916,231.1500000000183,0.0036,0.0,0.003,0.0
11.560000000000917,231.20000000001832,0.0036,0.0,0.003,0.0
11.562500000000917,231.25000000001833,0.0036,0.0,0.003,0.0
11.565000000000918,231.30000000001834,0.0036,0.0,0.003,0.0
11.56750000000092,231.35000000001835,0.0036,0.0,0.003,0.0
11.570000000000919,231.40000000001837,0.0036,0.0,0.003,0.0
11.57250000000092,231.45000000001838,0.0036,0.0,0.003,0.0
11.57500000000092,231.5000000000184,0.0036,0.0,0.003,0.0
11.57750000000092,231.5500000000184,0.0035800000000000003,0.0,0.003,0.0
11.580000000000922,231.6000000000184,0.0035800000000000003,0.0,0.00297,0.0
11.582500000000922,231.65000000001842,0.0035800000000000003,0.0,0.00297,0.0
11.585000000000923,231.70000000001843,0.0035800000000000003,0.0,0.00297,0.0
11.587500000000922,231.75000000001845,0.0035800000000000003,0.0,0.00297,0.0
11.590000000000924,231.80000000001846,0.0035800000000000003,0.0,0.00297,0.0
11.592500000000925,231.85000000001847,0.0035800000000000003,0.0,0.00297,0.0
11.595000000000924,231.90000000001848,0.0035800000000000003,0.0,0.00297,0.0
11.597500000000926,231.9500000000185,0.0035800000000000003,0.0,0.00297,0.0
11.600000000000925,232.0000000000185,0.0035800000000000003,0.0,0.00297,0.0
11.602500000000926,232.0500000000185,0.0036,0.0,0.00297,0.0
11.605000000000928,232.10000000001853,0.0036,0.0,0.00297,0.0
11.607500000000927,232.15000000001854,0.0036,0.0,0.00297,0.0
11.610000000000928,232.20000000001855,0.0036,0.0,0.00297,0.0
11.612500000000928,232.25000000001856,0.0036,0.0,0.00297,0.0
11.61500000000093,232.30000000001857,0.0036,0.0,0.00297,0.0
11.61750000000093,232.35000000001858,0.0036,0.0,0.00297,0.0
11.62000000000093,232.4000000000186,0.0036,0.0,0.00297,0.0
11.622500000000931,232.4500000000186,0.0036,0.0,0.00297,0.0
11.62500000000093,232.50000000001862,0.0035499999999999998,0.0,0.00297,0.0
11.627500000000932,232.55000000001863,0.0035499999999999998,0.0,0.00297,0.0
11.630000000000933,232.60000000001864,0.0035499999999999998,0.0,0.00297,0.0
11.632500000000933,232.65000000001865,0.0035499999999999998,0.0,0.00292,0.0
11.635000000000934,232.70000000001866,0.0035499999999999998,0.0,0.00292,0.0
11.637500000000934,232.75000000001867,0.0035499999999999998,0.0,0.00292,0.0
11.640000000000935,232.80000000001868,0.0035499999999999998,0.0,0.00292,0.0
11.642500000000936,232.8500000000187,0.0035499999999999998,0.0,0.00292,0.0
11.645000000000936,232.9000000000187,0.0035499999999999998,0.0,0.00292,0.0
11.647500000000937,232.95000000001872,0.0035499999999999998,0.0,0.00292,0.0
11.650000000000936,233.00000000001873,0.00362,0.0,0.00292,0.0
11.652500000000938,233.05000000001874,0.00362,0.0,0.00292,0.0
11.655000000000939,233.10000000001875,0.00362,0.0,0.00292,0.0
11.657500000000939,233.15000000001876,0.00362,0.0,0.0030299999999999997,0.0
11.66000000000094,233.20000000001878,0.00362,0.0,0.0030299999999999997,0.0
11.66250000000094,233.2500000000188,0.00362,0.0,0.0030299999999999997,0.0
11.66500000000094,233.3000000000188,0.00362,0.0,0.0030299999999999997,0.0
11.667500000000942,233.3500000000188,0.00362,0.0,0.0030299999999999997,0.0
11.670000000000941,233.40000000001882,0.00362,0.0,0.0030299999999999997,0.0
11.672500000000943,233.45000000001883,0.00362,0.0,0.0030299999999999997,0.0
11.675000000000942,233.50000000001884,0.0035800000000000003,0.0,0.0030299999999999997,0.0
11.677500000000943,233.55000000001885,0.0035800000000000003,0.0,0.0030299999999999997,0.0
11.680000000000945,233.60000000001887,0.0035800000000000003,0.0,0.0030299999999999997,0.0
11.682500000000944,233.65000000001888,0.0035800000000000003,0.0,0.00297,0.0
11.685000000000946,233.7000000000189,0.0035800000000000003,0.0,0.00297,0.0
11.687500000000945,233.7500000000189,0.0035800000000000003,0.0,0.00297,0.0
11.690000000000946,233.8000000000189,0.0035800000000000003,0.0,0.00297,0.0
11.692500000000948,233.85000000001892,0.0035800000000000003,0.0,0.00297,0.0
11.695000000000947,233.90000000001893,0.0035800000000000003,0.0,0.00297,0.0
11.697500000000948,233.95000000001895,0.0035800000000000003,0.0,0.00297,0.0
11.700000000000948,234.00000000001896,0.00362,0.0,0.00297,0.0
11.70250000000095,234.05000000001897,0.00362,0.0,0.00297,0.0
11.70500000000095,234.10000000001898,0.00362,0.0,0.00297,0.0
11.70750000000095,234.150000000019,0.00362,0.0,0.003,0.0
11.710000000000951,234.200000000019,0.00362,0.0,0.003,0.0
11.71250000000095,234.250000000019,0.00362,0.0,0.003,0.0
11.715000000000952,234.30000000001903,0.00362,0.0,0.003,0.0
11.717500000000953,234.35000000001904,0.00362,0.0,0.003,0.0
11.720000000000953,234.40000000001905,0.00362,0.0,0.003,0.0
11.722500000000954,234.45000000001906,0.0035800000000000003,0.0,0.003,0.0
11.725000000000954,234.50000000001907,0.0035800000000000003,0.0,0.003,0.0
11.727500000000955,234.55000000001908,0.0035800000000000003,0.0,0.003,0.0
11.730000000000956,234.6000000000191,0.0035800000000000003,0.0,0.003,0.0
11.732500000000956,234.6500000000191,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.735000000000957,234.70000000001912,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.737500000000956,234.75000000001913,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.740000000000958,234.80000000001914,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.742500000000959,234.85000000001915,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.745000000000958,234.90000000001916,0.0035800000000000003,0.0,0.0029500000000000004,0.0
11.74750000000096,234.95000000001917,0.0036,0.0,0.0029500000000000004,0.0
11.75000000000096,235.00000000001918,0.0036,0.0,0.0029500000000000004,0.0
11.75250000000096,235.0500000000192,0.0036,0.0,0.0029500000000000004,0.0
11.755000000000962,235.1000000000192,0.0036,0.0,0.0029500000000000004,0.0
11.757500000000961,235.15000000001922,0.0036,0.0,0.00297,0.0
11.760000000000963,235.20000000001923,0.0036,0.0,0.00297,0.0
11.762500000000962,235.25000000001924,0.0036,0.0,0.00297,0.0
11.765000000000963,235.30000000001925,0.0036,0.0,0.00297,0.0
11.767500000000965,235.35000000001926,0.0036,0.0,0.00297,0.0
11.770000000000964,235.40000000001928,0.0036,0.0,0.00297,0.0
11.772500000000965,235.4500000000193,0.0035800000000000003,0.0,0.00297,0.0
11.775000000000965,235.5000000000193,0.0035800000000000003,0.0,0.00297,0.0
11.777500000000966,235.5500000000193,0.0035800000000000003,0.0,0.00297,0.0
11.780000000000967,235.60000000001932,0.0035800000000000003,0.0,0.00297,0.0
11.782500000000967,235.65000000001933,0.0035800000000000003,0.0,0.003,0.0
11.785000000000968,235.70000000001934,0.0035800000000000003,0.0,0.003,0.0
11.787500000000968,235.75000000001936,0.0035800000000000003,0.0,0.003,0.0
11.790000000000969,235.80000000001937,0.0035800000000000003,0.0,0.003,0.0
11.79250000000097,235.85000000001938,0.0035800000000000003,0.0,0.003,0.0
11.79500000000097,235.9000000000194,0.0035800000000000003,0.0,0.003,0.0
11.797500000000971,235.9500000000194,0.00362,0.0,0.003,0.0
11.80000000000097,236.0000000000194,0.00362,0.0,0.003,0.0
11.802500000000972,236.05000000001942,0.00362,0.0,0.003,0.0
11.805000000000973,236.10000000001943,0.00362,0.0,0.003,0.0
11.807500000000973,236.15000000001945,0.00362,0.0,0.0029500000000000004,0.0
11.810000000000974,236.20000000001946,0.00362,0.0,0.0029500000000000004,0.0
11.812500000000973,236.25000000001947,0.00362,0.0,0.0029500000000000004,0.0
11.815000000000975,236.30000000001948,0.00362,0.0,0.0029500000000000004,0.0
11.817500000000976,236.3500000000195,0.00362,0.0,0.0029500000000000004,0.0
11.820000000000976,236.4000000000195,0.0036,0.0,0.0029500000000000004,0.0
